year,month,user_id,income,expense,savings,savings_rate,expense_ratio,income_variance,expense_volatility,monthly_surplus,expense_rolling_mean,expense_spike
2020,11,U171,0.0,755.0,-755.0,0.0,0.0,24128.178547084735,779.6537764361249,-755.0,923.3333333333334,-168.33333333333337
2021,10,U171,0.0,2050.0,-2050.0,0.0,0.0,24128.178547084735,779.6537764361249,-2050.0,1089.3333333333333,960.6666666666667
2022,4,U171,0.0,1045.0,-1045.0,0.0,0.0,24128.178547084735,779.6537764361249,-1045.0,1283.3333333333333,-238.33333333333326
2022,5,U171,0.0,57.0,-57.0,0.0,0.0,24128.178547084735,779.6537764361249,-57.0,1050.6666666666667,-993.6666666666667
2022,6,U171,76300.0,410.0,75890.0,0.9946264744429882,0.0053735255570117,24128.178547084735,779.6537764361249,75890.0,504.0,-94.0
2019,12,U172,0.0,70.0,-70.0,0.0,0.0,24598.0,2575.853229730124,-70.0,70.0,0.0
2020,11,U172,73794.0,0.0,73794.0,1.0,0.0,24598.0,2575.853229730124,73794.0,35.0,-35.0
2020,12,U172,0.0,280.0,-280.0,0.0,0.0,24598.0,2575.853229730124,-280.0,116.66666666666667,163.33333333333331
2021,2,U172,0.0,986.0,-986.0,0.0,0.0,24598.0,2575.853229730124,-986.0,422.0,564.0
2021,3,U172,0.0,7630.0,-7630.0,0.0,0.0,24598.0,2575.853229730124,-7630.0,2965.3333333333335,4664.666666666666
2021,6,U172,0.0,1317.0,-1317.0,0.0,0.0,24598.0,2575.853229730124,-1317.0,3311.0,-1994.0
2021,12,U172,0.0,55.0,-55.0,0.0,0.0,24598.0,2575.853229730124,-55.0,3000.6666666666665,-2945.6666666666665
2022,1,U172,0.0,213.0,-213.0,0.0,0.0,24598.0,2575.853229730124,-213.0,528.3333333333334,-315.33333333333337
2022,7,U172,0.0,3904.0,-3904.0,0.0,0.0,24598.0,2575.853229730124,-3904.0,1390.6666666666667,2513.333333333333
2019,3,U173,0.0,576.0,-576.0,0.0,0.0,0.0,511.5836290615734,-576.0,576.0,0.0
2020,2,U173,0.0,279.0,-279.0,0.0,0.0,0.0,511.5836290615734,-279.0,427.5,-148.5
2021,2,U173,0.0,743.0,-743.0,0.0,0.0,0.0,511.5836290615734,-743.0,532.6666666666666,210.33333333333337
2021,3,U173,0.0,585.0,-585.0,0.0,0.0,0.0,511.5836290615734,-585.0,535.6666666666666,49.33333333333337
2021,9,U173,0.0,230.0,-230.0,0.0,0.0,0.0,511.5836290615734,-230.0,519.3333333333334,-289.33333333333337
2022,11,U173,0.0,1696.0,-1696.0,0.0,0.0,0.0,511.5836290615734,-1696.0,837.0,859.0
2022,12,U173,0.0,265.0,-265.0,0.0,0.0,0.0,511.5836290615734,-265.0,730.3333333333334,-465.33333333333337
2019,6,U174,0.0,357.0,-357.0,0.0,0.0,31752.584911648195,262.95301046819316,-357.0,357.0,0.0
2019,10,U174,71102.0,0.0,71102.0,1.0,0.0,31752.584911648195,262.95301046819316,71102.0,178.5,-178.5
2020,5,U174,49009.0,0.0,49009.0,1.0,0.0,31752.584911648195,262.95301046819316,49009.0,119.0,-119.0
2020,7,U174,26373.0,0.0,26373.0,1.0,0.0,31752.584911648195,262.95301046819316,26373.0,0.0,0.0
2020,9,U174,0.0,384.0,-384.0,0.0,0.0,31752.584911648195,262.95301046819316,-384.0,128.0,256.0
2021,10,U174,0.0,344.0,-344.0,0.0,0.0,31752.584911648195,262.95301046819316,-344.0,242.66666666666666,101.33333333333334
2022,9,U174,68376.0,0.0,68376.0,1.0,0.0,31752.584911648195,262.95301046819316,68376.0,242.66666666666666,-242.66666666666666
2022,10,U174,0.0,699.0,-699.0,0.0,0.0,31752.584911648195,262.95301046819316,-699.0,347.6666666666667,351.3333333333333
2019,4,U175,0.0,1828.0,-1828.0,0.0,0.0,45693.8539876381,1957.2321606721139,-1828.0,1828.0,0.0
2019,5,U175,135324.0,2568.0,132756.0,0.9810233218054448,0.0189766781945552,45693.8539876381,1957.2321606721139,132756.0,2198.0,370.0
2019,9,U175,0.0,316.0,-316.0,0.0,0.0,45693.8539876381,1957.2321606721139,-316.0,1570.6666666666667,-1254.6666666666667
2020,2,U175,0.0,1949.0,-1949.0,0.0,0.0,45693.8539876381,1957.2321606721139,-1949.0,1611.0,338.0
2020,9,U175,80297.0,0.0,80297.0,1.0,0.0,45693.8539876381,1957.2321606721139,80297.0,755.0,-755.0
2020,10,U175,0.0,178.0,-178.0,0.0,0.0,45693.8539876381,1957.2321606721139,-178.0,709.0,-531.0
2021,4,U175,0.0,249.0,-249.0,0.0,0.0,45693.8539876381,1957.2321606721139,-249.0,142.33333333333334,106.66666666666666
2021,5,U175,86069.0,611.0,85458.0,0.9929010445107996,0.0070989554892005,45693.8539876381,1957.2321606721139,85458.0,346.0,265.0
2021,9,U175,0.0,2334.0,-2334.0,0.0,0.0,45693.8539876381,1957.2321606721139,-2334.0,1064.6666666666667,1269.3333333333333
2021,12,U175,0.0,6958.0,-6958.0,0.0,0.0,45693.8539876381,1957.2321606721139,-6958.0,3301.0,3657.0
2022,2,U175,0.0,551.0,-551.0,0.0,0.0,45693.8539876381,1957.2321606721139,-551.0,3281.0,-2730.0
2022,10,U175,47749.0,3417.0,44332.0,0.928438291901401,0.0715617080985989,45693.8539876381,1957.2321606721139,44332.0,3642.0,-225.0
2022,12,U175,0.0,123.0,-123.0,0.0,0.0,45693.8539876381,1957.2321606721139,-123.0,1363.6666666666667,-1240.6666666666667
2019,1,U176,0.0,39.0,-39.0,0.0,0.0,31469.21621128148,671.3273490062872,-39.0,39.0,0.0
2019,2,U176,85604.0,0.0,85604.0,1.0,0.0,31469.21621128148,671.3273490062872,85604.0,19.5,-19.5
2019,3,U176,0.0,1696.0,-1696.0,0.0,0.0,31469.21621128148,671.3273490062872,-1696.0,578.3333333333334,1117.6666666666665
2019,4,U176,0.0,1159.0,-1159.0,0.0,0.0,31469.21621128148,671.3273490062872,-1159.0,951.6666666666666,207.33333333333337
2019,9,U176,0.0,84.0,-84.0,0.0,0.0,31469.21621128148,671.3273490062872,-84.0,979.6666666666666,-895.6666666666666
2020,5,U176,72326.0,0.0,72326.0,1.0,0.0,31469.21621128148,671.3273490062872,72326.0,414.3333333333333,-414.3333333333333
2020,8,U176,0.0,100.0,-100.0,0.0,0.0,31469.21621128148,671.3273490062872,-100.0,61.333333333333336,38.666666666666664
2020,10,U176,0.0,1849.0,-1849.0,0.0,0.0,31469.21621128148,671.3273490062872,-1849.0,649.6666666666666,1199.3333333333335
2021,2,U176,0.0,313.0,-313.0,0.0,0.0,31469.21621128148,671.3273490062872,-313.0,754.0,-441.0
2021,5,U176,0.0,286.0,-286.0,0.0,0.0,31469.21621128148,671.3273490062872,-286.0,816.0,-530.0
2021,10,U176,0.0,900.0,-900.0,0.0,0.0,31469.21621128148,671.3273490062872,-900.0,499.6666666666667,400.3333333333333
2022,1,U176,68790.0,0.0,68790.0,1.0,0.0,31469.21621128148,671.3273490062872,68790.0,395.3333333333333,-395.3333333333333
2022,6,U176,0.0,790.0,-790.0,0.0,0.0,31469.21621128148,671.3273490062872,-790.0,563.3333333333334,226.66666666666663
2022,7,U176,0.0,93.0,-93.0,0.0,0.0,31469.21621128148,671.3273490062872,-93.0,294.3333333333333,-201.33333333333331
2022,11,U176,0.0,1474.0,-1474.0,0.0,0.0,31469.21621128148,671.3273490062872,-1474.0,785.6666666666666,688.3333333333334
2019,12,U177,0.0,2547.0,-2547.0,0.0,0.0,16648.76103748664,3032.6068131779516,-2547.0,2547.0,0.0
2020,3,U177,0.0,897.0,-897.0,0.0,0.0,16648.76103748664,3032.6068131779516,-897.0,1722.0,-825.0
2020,6,U177,0.0,281.0,-281.0,0.0,0.0,16648.76103748664,3032.6068131779516,-281.0,1241.6666666666667,-960.6666666666667
2020,8,U177,0.0,257.0,-257.0,0.0,0.0,16648.76103748664,3032.6068131779516,-257.0,478.3333333333333,-221.33333333333331
2020,9,U177,0.0,296.0,-296.0,0.0,0.0,16648.76103748664,3032.6068131779516,-296.0,278.0,18.0
2020,10,U177,0.0,245.0,-245.0,0.0,0.0,16648.76103748664,3032.6068131779516,-245.0,266.0,-21.0
2021,1,U177,0.0,10826.0,-10826.0,0.0,0.0,16648.76103748664,3032.6068131779516,-10826.0,3789.0,7037.0
2021,3,U177,0.0,34.0,-34.0,0.0,0.0,16648.76103748664,3032.6068131779516,-34.0,3701.6666666666665,-3667.6666666666665
2021,6,U177,0.0,1658.0,-1658.0,0.0,0.0,16648.76103748664,3032.6068131779516,-1658.0,4172.666666666667,-2514.666666666667
2021,8,U177,0.0,400.0,-400.0,0.0,0.0,16648.76103748664,3032.6068131779516,-400.0,697.3333333333334,-297.33333333333337
2022,2,U177,0.0,480.0,-480.0,0.0,0.0,16648.76103748664,3032.6068131779516,-480.0,846.0,-366.0
2022,11,U177,57673.0,0.0,57673.0,1.0,0.0,16648.76103748664,3032.6068131779516,57673.0,293.3333333333333,-293.3333333333333
2019,2,U178,0.0,206.0,-206.0,0.0,0.0,17077.421146063007,423.03046908913996,-206.0,206.0,0.0
2019,8,U178,0.0,458.0,-458.0,0.0,0.0,17077.421146063007,423.03046908913996,-458.0,332.0,126.0
2020,3,U178,0.0,1187.0,-1187.0,0.0,0.0,17077.421146063007,423.03046908913996,-1187.0,617.0,570.0
2020,4,U178,0.0,50.0,-50.0,0.0,0.0,17077.421146063007,423.03046908913996,-50.0,565.0,-515.0
2021,5,U178,0.0,879.0,-879.0,0.0,0.0,17077.421146063007,423.03046908913996,-879.0,705.3333333333334,173.66666666666663
2022,3,U178,0.0,331.0,-331.0,0.0,0.0,17077.421146063007,423.03046908913996,-331.0,420.0,-89.0
2022,5,U178,0.0,61.0,-61.0,0.0,0.0,17077.421146063007,423.03046908913996,-61.0,423.6666666666667,-362.6666666666667
2022,7,U178,40626.0,0.0,40626.0,1.0,0.0,17077.421146063007,423.03046908913996,40626.0,130.66666666666666,-130.66666666666666
2022,12,U178,36702.0,0.0,36702.0,1.0,0.0,17077.421146063007,423.03046908913996,36702.0,20.333333333333332,-20.333333333333332
2019,8,U179,40312.0,0.0,40312.0,1.0,0.0,20134.00934847415,1009.9368792157261,40312.0,0.0,0.0
2019,12,U179,0.0,1532.0,-1532.0,0.0,0.0,20134.00934847415,1009.9368792157261,-1532.0,766.0,766.0
2020,1,U179,0.0,421.0,-421.0,0.0,0.0,20134.00934847415,1009.9368792157261,-421.0,651.0,-230.0
2020,7,U179,0.0,821.0,-821.0,0.0,0.0,20134.00934847415,1009.9368792157261,-821.0,924.6666666666666,-103.66666666666663
2021,6,U179,0.0,142.0,-142.0,0.0,0.0,20134.00934847415,1009.9368792157261,-142.0,461.3333333333333,-319.3333333333333
2022,3,U179,0.0,2677.0,-2677.0,0.0,0.0,20134.00934847415,1009.9368792157261,-2677.0,1213.3333333333333,1463.6666666666667
2022,4,U179,0.0,2196.0,-2196.0,0.0,0.0,20134.00934847415,1009.9368792157261,-2196.0,1671.6666666666667,524.3333333333333
2022,5,U179,50302.0,0.0,50302.0,1.0,0.0,20134.00934847415,1009.9368792157261,50302.0,1624.3333333333333,-1624.3333333333333
2022,8,U179,0.0,197.0,-197.0,0.0,0.0,20134.00934847415,1009.9368792157261,-197.0,797.6666666666666,-600.6666666666666
2019,1,U180,0.0,383.0,-383.0,0.0,0.0,0.0,829.8099610323869,-383.0,383.0,0.0
2020,1,U180,0.0,530.0,-530.0,0.0,0.0,0.0,829.8099610323869,-530.0,456.5,73.5
2021,1,U180,0.0,177.0,-177.0,0.0,0.0,0.0,829.8099610323869,-177.0,363.3333333333333,-186.33333333333331
2021,2,U180,0.0,2219.0,-2219.0,0.0,0.0,0.0,829.8099610323869,-2219.0,975.3333333333334,1243.6666666666665
2021,7,U180,0.0,39.0,-39.0,0.0,0.0,0.0,829.8099610323869,-39.0,811.6666666666666,-772.6666666666666
2021,11,U180,0.0,1662.0,-1662.0,0.0,0.0,0.0,829.8099610323869,-1662.0,1306.6666666666667,355.33333333333326
2022,8,U180,0.0,392.0,-392.0,0.0,0.0,0.0,829.8099610323869,-392.0,697.6666666666666,-305.66666666666663
2019,2,U181,0.0,584.0,-584.0,0.0,0.0,20501.83174448373,360.9114530228667,-584.0,584.0,0.0
2019,5,U181,27496.0,0.0,27496.0,1.0,0.0,20501.83174448373,360.9114530228667,27496.0,292.0,-292.0
2019,9,U181,0.0,625.0,-625.0,0.0,0.0,20501.83174448373,360.9114530228667,-625.0,403.0,222.0
2019,12,U181,0.0,494.0,-494.0,0.0,0.0,20501.83174448373,360.9114530228667,-494.0,373.0,121.0
2020,2,U181,0.0,298.0,-298.0,0.0,0.0,20501.83174448373,360.9114530228667,-298.0,472.3333333333333,-174.33333333333331
2020,4,U181,0.0,211.0,-211.0,0.0,0.0,20501.83174448373,360.9114530228667,-211.0,334.3333333333333,-123.33333333333331
2020,7,U181,0.0,100.0,-100.0,0.0,0.0,20501.83174448373,360.9114530228667,-100.0,203.0,-103.0
2020,9,U181,0.0,990.0,-990.0,0.0,0.0,20501.83174448373,360.9114530228667,-990.0,433.6666666666667,556.3333333333333
2021,2,U181,0.0,83.0,-83.0,0.0,0.0,20501.83174448373,360.9114530228667,-83.0,391.0,-308.0
2021,4,U181,73760.0,0.0,73760.0,1.0,0.0,20501.83174448373,360.9114530228667,73760.0,357.6666666666667,-357.6666666666667
2021,5,U181,0.0,50.0,-50.0,0.0,0.0,20501.83174448373,360.9114530228667,-50.0,44.333333333333336,5.666666666666664
2022,5,U181,0.0,327.0,-327.0,0.0,0.0,20501.83174448373,360.9114530228667,-327.0,125.66666666666667,201.33333333333331
2022,6,U181,0.0,293.0,-293.0,0.0,0.0,20501.83174448373,360.9114530228667,-293.0,223.33333333333334,69.66666666666666
2022,8,U181,0.0,1153.0,-1153.0,0.0,0.0,20501.83174448373,360.9114530228667,-1153.0,591.0,562.0
2019,1,U182,0.0,2464.0,-2464.0,0.0,0.0,24800.435945299894,1169.7128948636312,-2464.0,2464.0,0.0
2019,2,U182,74790.0,0.0,74790.0,1.0,0.0,24800.435945299894,1169.7128948636312,74790.0,1232.0,-1232.0
2019,4,U182,0.0,2195.0,-2195.0,0.0,0.0,24800.435945299894,1169.7128948636312,-2195.0,1553.0,642.0
2019,6,U182,0.0,3300.0,-3300.0,0.0,0.0,24800.435945299894,1169.7128948636312,-3300.0,1831.6666666666667,1468.3333333333333
2020,4,U182,0.0,2051.0,-2051.0,0.0,0.0,24800.435945299894,1169.7128948636312,-2051.0,2515.3333333333335,-464.3333333333335
2020,5,U182,0.0,46.0,-46.0,0.0,0.0,24800.435945299894,1169.7128948636312,-46.0,1799.0,-1753.0
2020,8,U182,0.0,144.0,-144.0,0.0,0.0,24800.435945299894,1169.7128948636312,-144.0,747.0,-603.0
2021,3,U182,0.0,33.0,-33.0,0.0,0.0,24800.435945299894,1169.7128948636312,-33.0,74.33333333333333,-41.33333333333333
2021,7,U182,0.0,118.0,-118.0,0.0,0.0,24800.435945299894,1169.7128948636312,-118.0,98.33333333333333,19.66666666666667
2021,10,U182,0.0,333.0,-333.0,0.0,0.0,24800.435945299894,1169.7128948636312,-333.0,161.33333333333334,171.66666666666666
2021,11,U182,0.0,144.0,-144.0,0.0,0.0,24800.435945299894,1169.7128948636312,-144.0,198.33333333333334,-54.33333333333334
2022,5,U182,55640.0,0.0,55640.0,1.0,0.0,24800.435945299894,1169.7128948636312,55640.0,159.0,-159.0
2022,12,U182,0.0,711.0,-711.0,0.0,0.0,24800.435945299894,1169.7128948636312,-711.0,285.0,426.0
2019,5,U183,39404.0,1289.0,38115.0,0.9672875850167496,0.0327124149832504,25904.681320178403,670.2547774292001,38115.0,1289.0,0.0
2019,8,U183,0.0,665.0,-665.0,0.0,0.0,25904.681320178403,670.2547774292001,-665.0,977.0,-312.0
2020,5,U183,58237.0,0.0,58237.0,1.0,0.0,25904.681320178403,670.2547774292001,58237.0,651.3333333333334,-651.3333333333334
2020,6,U183,0.0,901.0,-901.0,0.0,0.0,25904.681320178403,670.2547774292001,-901.0,522.0,379.0
2020,10,U183,0.0,241.0,-241.0,0.0,0.0,25904.681320178403,670.2547774292001,-241.0,380.6666666666667,-139.66666666666669
2021,8,U183,0.0,1814.0,-1814.0,0.0,0.0,25904.681320178403,670.2547774292001,-1814.0,985.3333333333334,828.6666666666666
2019,8,U184,0.0,220.0,-220.0,0.0,0.0,26351.4758352513,1969.419490399815,-220.0,220.0,0.0
2019,10,U184,68098.0,0.0,68098.0,1.0,0.0,26351.4758352513,1969.419490399815,68098.0,110.0,-110.0
2019,11,U184,0.0,2428.0,-2428.0,0.0,0.0,26351.4758352513,1969.419490399815,-2428.0,882.6666666666666,1545.3333333333335
2019,12,U184,0.0,37.0,-37.0,0.0,0.0,26351.4758352513,1969.419490399815,-37.0,821.6666666666666,-784.6666666666666
2020,6,U184,0.0,221.0,-221.0,0.0,0.0,26351.4758352513,1969.419490399815,-221.0,895.3333333333334,-674.3333333333334
2020,9,U184,0.0,438.0,-438.0,0.0,0.0,26351.4758352513,1969.419490399815,-438.0,232.0,206.0
2020,10,U184,0.0,810.0,-810.0,0.0,0.0,26351.4758352513,1969.419490399815,-810.0,489.6666666666667,320.3333333333333
2021,3,U184,0.0,101.0,-101.0,0.0,0.0,26351.4758352513,1969.419490399815,-101.0,449.6666666666667,-348.6666666666667
2021,5,U184,0.0,1171.0,-1171.0,0.0,0.0,26351.4758352513,1969.419490399815,-1171.0,694.0,477.0
2021,7,U184,0.0,7993.0,-7993.0,0.0,0.0,26351.4758352513,1969.419490399815,-7993.0,3088.3333333333335,4904.666666666666
2021,8,U184,0.0,531.0,-531.0,0.0,0.0,26351.4758352513,1969.419490399815,-531.0,3231.6666666666665,-2700.6666666666665
2021,9,U184,0.0,1287.0,-1287.0,0.0,0.0,26351.4758352513,1969.419490399815,-1287.0,3270.3333333333335,-1983.3333333333335
2022,1,U184,0.0,396.0,-396.0,0.0,0.0,26351.4758352513,1969.419490399815,-396.0,738.0,-342.0
2022,2,U184,43658.0,0.0,43658.0,1.0,0.0,26351.4758352513,1969.419490399815,43658.0,561.0,-561.0
2022,3,U184,0.0,510.0,-510.0,0.0,0.0,26351.4758352513,1969.419490399815,-510.0,302.0,208.0
2022,12,U184,78295.0,0.0,78295.0,1.0,0.0,26351.4758352513,1969.419490399815,78295.0,170.0,-170.0
2019,1,U185,0.0,1658.0,-1658.0,0.0,0.0,20573.672597926376,798.8601254287261,-1658.0,1658.0,0.0
2019,12,U185,0.0,2098.0,-2098.0,0.0,0.0,20573.672597926376,798.8601254287261,-2098.0,1878.0,220.0
2020,2,U185,0.0,371.0,-371.0,0.0,0.0,20573.672597926376,798.8601254287261,-371.0,1375.6666666666667,-1004.6666666666667
2020,6,U185,0.0,962.0,-962.0,0.0,0.0,20573.672597926376,798.8601254287261,-962.0,1143.6666666666667,-181.66666666666674
2020,8,U185,0.0,584.0,-584.0,0.0,0.0,20573.672597926376,798.8601254287261,-584.0,639.0,-55.0
2021,5,U185,50395.0,0.0,50395.0,1.0,0.0,20573.672597926376,798.8601254287261,50395.0,515.3333333333334,-515.3333333333334
2019,2,U186,0.0,364.0,-364.0,0.0,0.0,24511.446599497143,314.8525051512216,-364.0,364.0,0.0
2019,7,U186,0.0,827.0,-827.0,0.0,0.0,24511.446599497143,314.8525051512216,-827.0,595.5,231.5
2020,4,U186,0.0,54.0,-54.0,0.0,0.0,24511.446599497143,314.8525051512216,-54.0,415.0,-361.0
2020,6,U186,77512.0,0.0,77512.0,1.0,0.0,24511.446599497143,314.8525051512216,77512.0,293.6666666666667,-293.6666666666667
2020,9,U186,0.0,167.0,-167.0,0.0,0.0,24511.446599497143,314.8525051512216,-167.0,73.66666666666667,93.33333333333333
2021,2,U186,0.0,817.0,-817.0,0.0,0.0,24511.446599497143,314.8525051512216,-817.0,328.0,489.0
2021,7,U186,0.0,406.0,-406.0,0.0,0.0,24511.446599497143,314.8525051512216,-406.0,463.3333333333333,-57.333333333333314
2022,3,U186,0.0,642.0,-642.0,0.0,0.0,24511.446599497143,314.8525051512216,-642.0,621.6666666666666,20.33333333333337
2022,6,U186,0.0,479.0,-479.0,0.0,0.0,24511.446599497143,314.8525051512216,-479.0,509.0,-30.0
2022,11,U186,0.0,25.0,-25.0,0.0,0.0,24511.446599497143,314.8525051512216,-25.0,382.0,-357.0
2019,3,U187,0.0,341.0,-341.0,0.0,0.0,14762.524336229824,289.4645919624713,-341.0,341.0,0.0
2019,10,U187,0.0,635.0,-635.0,0.0,0.0,14762.524336229824,289.4645919624713,-635.0,488.0,147.0
2019,12,U187,33362.0,0.0,33362.0,1.0,0.0,14762.524336229824,289.4645919624713,33362.0,325.3333333333333,-325.3333333333333
2020,5,U187,0.0,89.0,-89.0,0.0,0.0,14762.524336229824,289.4645919624713,-89.0,241.33333333333334,-152.33333333333334
2020,6,U187,0.0,209.0,-209.0,0.0,0.0,14762.524336229824,289.4645919624713,-209.0,99.33333333333333,109.66666666666667
2020,8,U187,0.0,183.0,-183.0,0.0,0.0,14762.524336229824,289.4645919624713,-183.0,160.33333333333334,22.666666666666657
2021,1,U187,0.0,603.0,-603.0,0.0,0.0,14762.524336229824,289.4645919624713,-603.0,331.6666666666667,271.3333333333333
2021,4,U187,33594.0,0.0,33594.0,1.0,0.0,14762.524336229824,289.4645919624713,33594.0,262.0,-262.0
2021,7,U187,0.0,769.0,-769.0,0.0,0.0,14762.524336229824,289.4645919624713,-769.0,457.3333333333333,311.6666666666667
2019,3,U188,0.0,3141.0,-3141.0,0.0,0.0,12609.66968126399,869.8225224654943,-3141.0,3141.0,0.0
2019,5,U188,0.0,448.0,-448.0,0.0,0.0,12609.66968126399,869.8225224654943,-448.0,1794.5,-1346.5
2019,7,U188,0.0,79.0,-79.0,0.0,0.0,12609.66968126399,869.8225224654943,-79.0,1222.6666666666667,-1143.6666666666667
2019,8,U188,0.0,2442.0,-2442.0,0.0,0.0,12609.66968126399,869.8225224654943,-2442.0,989.6666666666666,1452.3333333333335
2019,12,U188,0.0,858.0,-858.0,0.0,0.0,12609.66968126399,869.8225224654943,-858.0,1126.3333333333333,-268.33333333333326
2021,2,U188,0.0,286.0,-286.0,0.0,0.0,12609.66968126399,869.8225224654943,-286.0,1195.3333333333333,-909.3333333333333
2021,5,U188,0.0,14.0,-14.0,0.0,0.0,12609.66968126399,869.8225224654943,-14.0,386.0,-372.0
2021,6,U188,0.0,564.0,-564.0,0.0,0.0,12609.66968126399,869.8225224654943,-564.0,288.0,276.0
2021,7,U188,0.0,1246.0,-1246.0,0.0,0.0,12609.66968126399,869.8225224654943,-1246.0,608.0,638.0
2021,11,U188,51991.0,0.0,51991.0,1.0,0.0,12609.66968126399,869.8225224654943,51991.0,603.3333333333334,-603.3333333333334
2022,1,U188,0.0,584.0,-584.0,0.0,0.0,12609.66968126399,869.8225224654943,-584.0,610.0,-26.0
2022,2,U188,0.0,448.0,-448.0,0.0,0.0,12609.66968126399,869.8225224654943,-448.0,344.0,104.0
2022,6,U188,0.0,1601.0,-1601.0,0.0,0.0,12609.66968126399,869.8225224654943,-1601.0,877.6666666666666,723.3333333333334
2022,8,U188,0.0,198.0,-198.0,0.0,0.0,12609.66968126399,869.8225224654943,-198.0,749.0,-551.0
2022,9,U188,0.0,234.0,-234.0,0.0,0.0,12609.66968126399,869.8225224654943,-234.0,677.6666666666666,-443.66666666666663
2022,10,U188,0.0,771.0,-771.0,0.0,0.0,12609.66968126399,869.8225224654943,-771.0,401.0,370.0
2022,11,U188,0.0,912.0,-912.0,0.0,0.0,12609.66968126399,869.8225224654943,-912.0,639.0,273.0
2019,4,U189,0.0,156.0,-156.0,0.0,0.0,34318.73615259034,2049.2196550014946,-156.0,156.0,0.0
2020,5,U189,75799.0,0.0,75799.0,1.0,0.0,34318.73615259034,2049.2196550014946,75799.0,78.0,-78.0
2020,6,U189,0.0,743.0,-743.0,0.0,0.0,34318.73615259034,2049.2196550014946,-743.0,299.6666666666667,443.3333333333333
2020,7,U189,0.0,71.0,-71.0,0.0,0.0,34318.73615259034,2049.2196550014946,-71.0,271.3333333333333,-200.33333333333331
2020,10,U189,0.0,6272.0,-6272.0,0.0,0.0,34318.73615259034,2049.2196550014946,-6272.0,2362.0,3910.0
2021,1,U189,72016.0,0.0,72016.0,1.0,0.0,34318.73615259034,2049.2196550014946,72016.0,2114.3333333333335,-2114.3333333333335
2021,2,U189,55548.0,0.0,55548.0,1.0,0.0,34318.73615259034,2049.2196550014946,55548.0,2090.6666666666665,-2090.6666666666665
2022,1,U189,0.0,1645.0,-1645.0,0.0,0.0,34318.73615259034,2049.2196550014946,-1645.0,548.3333333333334,1096.6666666666665
2022,11,U189,0.0,138.0,-138.0,0.0,0.0,34318.73615259034,2049.2196550014946,-138.0,594.3333333333334,-456.33333333333337
2019,1,U190,74095.0,0.0,74095.0,1.0,0.0,21223.54492695946,655.5097979726125,74095.0,0.0,0.0
2019,2,U190,0.0,116.0,-116.0,0.0,0.0,21223.54492695946,655.5097979726125,-116.0,58.0,58.0
2019,3,U190,0.0,337.0,-337.0,0.0,0.0,21223.54492695946,655.5097979726125,-337.0,151.0,186.0
2019,5,U190,0.0,314.0,-314.0,0.0,0.0,21223.54492695946,655.5097979726125,-314.0,255.66666666666666,58.33333333333334
2019,8,U190,0.0,59.0,-59.0,0.0,0.0,21223.54492695946,655.5097979726125,-59.0,236.66666666666666,-177.66666666666666
2020,3,U190,0.0,1102.0,-1102.0,0.0,0.0,21223.54492695946,655.5097979726125,-1102.0,491.6666666666667,610.3333333333333
2020,5,U190,0.0,1084.0,-1084.0,0.0,0.0,21223.54492695946,655.5097979726125,-1084.0,748.3333333333334,335.66666666666663
2020,7,U190,0.0,599.0,-599.0,0.0,0.0,21223.54492695946,655.5097979726125,-599.0,928.3333333333334,-329.33333333333337
